7.3,6.2231748103671e-09,-0.102839975343572,1.41384804436707,-1.33895133532236
7.4,2.05842013786313e-09,-0.10226494627094,1.42708797250327,-1.32628643625879
7.5,6.80857243022184e-10,-0.101842940791605,1.44015143584635,-1.31364497839505
7.6,2.25205068130302e-10,-0.101573125844674,1.45304161098596,-1.30102461820236
7.7,7.44904224045494e-11,-0.101454765104231,1.46576147021623,-1.28842311971253
7.8,2.46390105232602e-11,-0.101487212382427,1.47831379361346,-1.27583834903712
7.9,8.14981532636557e-12,-0.101669905478021,1.49070118012327,-1.26326826943171
8,2.69573626940083e-12,-0.102002360421428,1.50292605775587,-1.2507109368557
8.1,8.91708075668192e-13,-0.102484166072733,1.5149906929766,-1.23816449598367
8.2,2.94995784956864e-13,-0.103114979033875,1.52689719936987,-1.22562717662926
8.3,9.76235902456426e-14,-0.103894518840368,1.53864754564566,-1.21309729054697
8.4,3.23398604723527e-14,-0.104822563401538,1.55024356305061,-1.20057322858085
8.5,1.07466089390538e-14,-0.105898944661474,1.56168695223929,-1.18805345813224
8.6,3.60471102493295e-15,-0.10712354445573,1.57297928965542,-1.17553652092185
8.7,1.24283303516628e-15,-0.10849629054132,1.58412203346799,-1.16302103102369
8.8,4.62018280134917e-16,-0.110017152779784,1.59511652910258,-1.15050567315063
8.9,2.04158709404189e-16,-0.111686139455099,1.60596401440455,-1.13798920117335
9,1.19267140812271e-16,-0.113503293710021,1.61666562446706,-1.12547043685592
